OtherPlace_ID,OtherPlace_Name,OtherPlace_Type,OtherPlace_City,OtherPlace_Region
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104625,A.N.A. Mondovì,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mondovi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103180,Parco museo Quinto Martini,Parco o Giardino di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Carmignano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107918,Teatro comunale di Russi,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Russi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101532,Mausoleo ossario garibaldino,Monumento Funerario,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103839,Castello Visconti di San Vito,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Somma_Lombardo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/112049,Osservatorio astronomico e planetario,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Nus,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Valle_d_Aosta_Vallee_d_Aoste
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101180,Castello normanno - Museo civico,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Aci_Castello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20100,Monumenti e Aree archeologiche dell'antica Teate - Teatro romano di Chieti,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Chieti,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20497,Basilica valvense di San Pelino,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Corfinio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/137314,Chiesa Armena di Livorno,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Livorno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105844,Palazzo Carignano,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103455,Villaggio nuragico Sa Mandra 'e Sa Giua,Parco Archeologico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ossi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102098,Castello di Spezzano e Museo della Ceramica,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fiorano_Modenese,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106471,Grotta del Mitreo (Duino Aurisina),Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Duino-Aurisina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20471,Santuario Madonna della Quercia,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Viterbo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110866,Basilica dei Santi Cesidio e Rufino,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trasacco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101524,Complesso monumentale S. Spirito in Saxia,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107885,Museo della Musica e Teatro comunale Alice Zeppilli,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pieve_di_Cento,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104926,Piccolo museo degli usi e dei costumi della gente di Aicurzio,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Aicurzio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20049,Villa Damecuta,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Anacapri,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111521,Chiesa di Sant'Agostino di Monte San Martino,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_San_Martino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107191,Loggia della Mercanzia o Loggia di Banchi,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101244,Museo parrocchiale di Castroreale,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castroreale,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/132087,Complesso monumentale di Santo Spirito,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/122696,Castello Rocchetta Mattei,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Grizzana_Morandi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101166,Museo etnoantropologico della civiltà contadina,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Santo_Stefano_Quisquina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110943,Parco archeologico Timpone Motta e Antiquarium,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Francavilla_Marittima,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108524,Arco di Traiano,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Benevento,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/121239,Forte San Giovanni,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Finale_Ligure,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110800,Chiesa e Convento di San Francesco di Castelvecchio Subequo,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castelvecchio_Subequo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/124444,Rione Testaccio,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/134856,"Riserva naturale regionale ""Oasi della Contessa""",Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Livorno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/150653,Villa Necker,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100394,Museo della cultura contadina Alta Val Trebbia,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Montebruno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108536,Mausoleo c.d. degli Acilii Glabriones,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Alife,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107201,Abbazia di San Fruttuoso,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Camogli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106547,Antiquarium e Parco archeologico di Castelseprio,Parco Archeologico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castelseprio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100317,Museo archeologico naturalistico di Tarcento,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Tarcento,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/139195,Parco archeologico del Colosseo - Aula Isiaca con Loggia Mattei,Parco Archeologico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/153561,"Parco Archeologico dell'Appia antica - Acquedotti Claudio, Marcio e Anio Novus",Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/140866,Ex Convento di San Francesco della Scarpa,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102645,Mulino vecchio di Bellinzago - Centro regionale di educazione ambientale,Monumento di Archeologia Industriale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cameri,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100360,Villa del Principe,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104867,Chiesa di San Giovanni Battista,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Serravalle_di_Chienti,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101219,Museo vulcanologico dell'Etna,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Nicolosi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7190,Area archeologica di Amiternum,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/L_Aquila,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111614,Castello di Spadafora,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Spadafora,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105549,Parco archeologico e Museo all'aperto della Terramara di Montale,Parco Archeologico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castelnuovo_Rangone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20175,Reggia di Caserta - Parco Reale e Giardino Inglese,Parco o Giardino di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Caserta,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/134815,Fondazione Carnevale di Viareggio,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Viareggio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110835,Chiesa di Santa Caterina,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ortona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106570,Museo del costume e della moda siciliana,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mirto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101141,Centro internazionale di fotografia Scavi Scaligeri,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107995,Teatro comunale di Gambettola,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Gambettola,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104283,Museo della Collegiata di Mercatello sul Metauro,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mercatello_sul_Metauro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104005,Area archeologica di Morgantina,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Aidone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104775,Convento di San Girolamo,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Gottolengo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110850,Abbazia di San Liberatore a Majella,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Serramonacesca,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103182,Castello dell'imperatore,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Prato,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110834,Cattedrale di San Tommaso Apostolo,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ortona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
