Museum_City,Ticket_Cost,Count
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rieti,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rimini,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rimini,7.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rimini,9.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Riofreddo,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ripatransone,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ripatransone,3.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rivisondoli,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roccagorga,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roccavaldina,2.60,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rocchetta_a_Volturno,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rodengo_Saiano,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rodigo,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,10.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,10.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,11.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,11.50,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,12.00,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,13.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,14.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,15.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,16.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,17.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,5.00,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,6.00,10
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,7.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,8.00,6
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,9.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,9.50,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Romano_di_Lombardia,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roncegno_Terme,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ronco_Scrivia,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roncoferraro,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rosarno,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rosta,2.60,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rovereto,11.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roviano,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ruvo_di_Puglia,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sabbioneta,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sala_Consilina,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salbertrand,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salerno,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salerno,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Saliceto,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salo,9.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Saluzzo,3.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Saluzzo,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Saluzzo,8.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Samarate,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Samugheo,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Benedetto_Po,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Benedetto_del_Tronto,2.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Casciano_in_Val_di_Pesa,0.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Daniele_Po,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Dona_di_Piave,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giorgio_di_Pesaro,1.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_Bianco,1.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_in_Persiceto,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_in_Persiceto,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Leo,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Lorenzo_di_Sebato_St__Lorenzen,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Lorenzo_in_Campo,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Mauro_Pascoli,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Michele_all_Adige,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Salvo,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Severino_Marche,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanluri,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanremo,10.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanremo,5.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Agata_Bolognese,15.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Agata_Feltria,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Ambrogio_di_Torino,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Anatolia_di_Narco,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Angelo_in_Vado,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Antioco,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Antioco,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Elpidio_a_Mare,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Oreste,1.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Orsola_Terme,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Margherita_di_Belice,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Maria_Capua_Vetere,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Marinella,6.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santadi,2.60,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santadi,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santarcangelo_di_Romagna,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sardara,4.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sarezzo,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sarnano,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Saronno,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Saronno,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sarsina,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sartirana_Lomellina,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,6.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,8.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassoferrato,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savigliano,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savigliano,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savigliano,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savoca,1.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savona,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savona,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savona,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savona,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Scaletta_Zanclea,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Schilpario,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Schilpario,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Seborga,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Senago,8.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Senorbi,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sepino,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Serra_San_Quirico,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Serravalle_di_Chienti,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sestri_Levante,5.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Seui,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sezze,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sezze,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sgonico,13.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siddi,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siddi,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siena,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siena,9.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sinnai,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sirmione,8.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Solferino,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Soncino,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sondrio,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sonnino,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Soragna,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Soragna,9.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sorrento,15.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sorso,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sperlonga,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Spilamberto,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Spoleto,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Spoleto,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Spoleto,7.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Stintino,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Stra,14.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Stradella,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Stradella,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Succivo,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Suni,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Taormina,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Taranto,8.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tarquinia,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tavernole_sul_Mella,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Temu,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Termini_Imerese,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Terrasini,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Teti,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tignale,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tirolo_Tirol,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Toirano,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tolentino,3.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tonezza_del_Cimone,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,10.00,6
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,15.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,3.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,5.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,6.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,9.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torre_de__Passeri,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tossicia,1.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tovo_San_Giacomo,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trarego_Viggiona,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Traversella,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Traversetolo,12.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Traversetolo,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Travo,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Treia,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tremezzo,12.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trento,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trento,11.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trento,4.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trento,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Treppo_Carnico,3.60,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trevi,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Treviso,9.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,12.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,3.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,3.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,4.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,5.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,6.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Triora,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Troia,17.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tusa,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Udine,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ulassai,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Umbertide,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Urbania,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Urbino,1.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Urbino,10.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Urbisaglia,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Urgnano,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Usseglio,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Valentano,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Valle_Aurina_Ahrntal,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Valtorta,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Valtorta,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Valvestino,1.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varenna,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varenna,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varese,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varese,12.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varese,5.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varese,6.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varna_Vahrn,6.60,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vasto,3.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Velletri,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venafro,6.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venaria_Reale,20.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venaria_Reale,8.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,14.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,16.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,25.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,30.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,8.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venosa,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ventimiglia,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ventimiglia,6.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verbania,100.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verbania,11.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verbania,8.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vercelli,10.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vercelli,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vercelli,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vernasca,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,4.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,4.50,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,6.00,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verucchio,5.50,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viareggio,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vibo_Valentia,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vicenza,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vico_Equense,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viddalba,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vigevano,5.00,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villanovaforru,3.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villasimius,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villavallelonga,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villetta_Barrea,1.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villetta_Barrea,3.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villimpenta,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vimercate,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vinci,11.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vipiteno_Sterzing,2.50,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Visso,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viterbo,7.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vittorio_Veneto,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Voghera,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Voghiera,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Zavattarello,2.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Zogno,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Zola_Predosa,5.00,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Zuglio,3.00,1
TOTAL,,1186
