Entity_ID,Entry_Price
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105794_Riduzione,"7,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/145986_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/112051_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104108_Base,3.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101302_Base,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100515_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20228_Riduzione,4.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103739_Riduzione,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104932_Riduzione,"2,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103638_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100428_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107894_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20792_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101186_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105736_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101273_Base,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108180_Riduzione,"6,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101546_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20290_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107181_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20084_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100176_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101246_Riduzione,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/139432_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106788_Base,"15,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101547_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20757_Base,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106879_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/112047_Riduzione,3.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100047_Base,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108054_Base,"7,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102145_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101172_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100241_Base,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103631_Riduzione,"10,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103147_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106880_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101785_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102110_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104256_Base,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102070_Base,"12,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100469_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/7135_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20246_Riduzione,"16,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100265_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20064_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/139374_Riduzione,"16,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101852_Base,"12,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103560_Base,"7,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103778_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20415_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105443_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100436_Base,"4,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100355_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103292_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/147202_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100219_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/117259_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105591_Riduzione,"12,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103135_Base,1.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104328_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100405_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108540_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20483_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107185_Base,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111495_Base,5.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20546_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102282_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101880_Base,"15,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102283_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107976_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107091_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103351_Riduzione,"10,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/117242_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111831_Riduzione,5.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104288_Base,4.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105523_Riduzione,6.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/7061_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/117279_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20312_Base,"7,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103924_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103633_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101490_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106237_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20714_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/724_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20622_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100812_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103524_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106867_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/110857_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20422_Base,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100017_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20498_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101187_Base,"1,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100456_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/127902_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100273_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105309_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105232_Base,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101529_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107783_Base,6.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100447_Base,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107891_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100062_Base,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103669_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111188_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101453_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/136281_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102705_Riduzione,"10,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105516_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103611_Riduzione,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/7162_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100068_Base,"3,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20097_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100205_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101544_Base,"12,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/123004_Base,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105039_Riduzione,"13,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101482_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100613_Base,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108539_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107176_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/131379_Riduzione,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20423_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103569_Base,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100097_Base,3.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107090_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102547_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102034_Base,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100194_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104279_Base,2.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103179_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102439_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20168_Base,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101297_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101555_Riduzione,"7,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107863_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100580_Riduzione,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100289_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102454_Base,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105506_Riduzione,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101507_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111912_Base,9.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20204_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102268_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111207_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101492_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103712_Base,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106068_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105525_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20299_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105561_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101247_Base,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20058_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103381_Riduzione,"7,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103778_Base,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107734_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104326_Base,4.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104308_Riduzione,10.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101937_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102181_Base,"18,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102160_Base,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/116637_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103620_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20669_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111075_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102220_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101962_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103354_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103934_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111208_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105082_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/154378_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104747_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101205_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104241_Base,2.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101636_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104142_Riduzione,3.5
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101250_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101525_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106307_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20403_Riduzione,"25,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/123324_Riduzione,"12,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107059_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101247_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100088_Base,1.5
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100603_Riduzione,1.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103942_Base,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20296_Base,5.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103460_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106672_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20110_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102918_Base,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108420_Base,"1,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106929_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108140_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108020_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102129_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104094_Riduzione,3.5
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103834_Riduzione,"2,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20562_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100103_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20757_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103609_Riduzione,"10,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107060_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100400_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100085_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/143832_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100380_Base,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108016_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/6985_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100468_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20485_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20228_Base,4.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/116653_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20229_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107223_Base,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101398_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100573_Riduzione,7.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20314_Riduzione,5.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102132_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101443_Riduzione,"2,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101149_Base,"4,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100618_Riduzione,"4,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/122972_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104256_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111313_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111102_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101559_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20450_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102472_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106255_Riduzione,"7,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104569_Riduzione,"7,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20279_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101515_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111965_Base,9.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20060_Base,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103794_Riduzione,"7,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102790_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/110936_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103503_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103861_Riduzione,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101933_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/137523_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108164_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102187_Riduzione,"9,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/111148_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108157_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106863_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102179_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100599_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101410_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20779_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106911_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101352_Riduzione,"10,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100243_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106217_Base,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104154_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20399_Riduzione,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103925_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20236_Base,"4,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101405_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20076_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20245_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/108191_Riduzione,"5,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20019_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105517_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20129_Base,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103641_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101261_Riduzione,"2,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103583_Riduzione,"8,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105317_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107188_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103392_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100547_Riduzione,11.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107194_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106874_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107996_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/7221_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101352_Base,"10,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106307_Base,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/20473_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107938_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104803_Base,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103623_Riduzione,"12,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104243_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/107883_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101531_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103492_Base,"3,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101502_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/124444_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/103810_Riduzione,"12,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104898_Riduzione,"3,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/104050_Riduzione,"6,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100603_Base,1.0
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102196_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/153561_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101804_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/106897_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100216_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100717_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/100372_Base,Gratuito
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/101859_Base,"2,50"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/102846_Riduzione,"10,00"
http://dati.beniculturali.it/mibact/luoghi/resource/PriceSpecification/105699_Base,"3,00"
