Museum_City,Count
http://dati.beniculturali.it/mibact/luoghi/resource/City/Farra_d_Isonzo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fasano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fauglia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Favale_di_Malvaro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Felino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Felitto,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Felonica,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fenestrelle,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fenis,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ferentillo,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fermo,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ferrara,18
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fiastra,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fidenza,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fierozzo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fiesole,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Figline_Valdarno,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Filadelfia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Filottrano,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Finale_Emilia,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Finale_Ligure,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fiorano_Modenese,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,71
http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenzuola,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fiumalbo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fiumicino,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fivizzano,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Floridia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fluminimaggiore,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fobello,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Foggia,6
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fogliano_Redipuglia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Folgaria,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Foligno,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Follonica,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fondi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fontanarosa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fontanelice,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fontanellato,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fontecchio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Forgaria_nel_Friuli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Forli,11
http://dati.beniculturali.it/mibact/luoghi/resource/City/Forlimpopoli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Formazza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Formello,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Formia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Formigine,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Forni_Avoltri,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Forte_dei_Marmi,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fortezza_Franzensfeste,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fosdinovo,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fossano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fossato_Serralta,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fossato_di_Vico,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fossombrone,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frabosa_Soprana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frabosa_Sottana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fragneto_Monforte,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Francavilla_Angitola,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Francavilla_Marittima,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Francavilla_al_Mare,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frascarolo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frascati,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frascineto,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frassinello_Monferrato,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fratta_Polesine,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frattamaggiore,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fratte_Rosa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frisanco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frontino,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frosinone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frosolone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frossasco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fucecchio,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fumone,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Funes_Villnoess,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Furore,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fusignano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gaeta,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gagliole,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gaiole_in_Chianti,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gais_Gais,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Galatina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Galbiate,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Galeata,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gallarate,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gallese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Galliate,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gallipoli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Galtelli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gambassi_Terme,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gambolo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gandino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Garbagnate_Milanese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gardone_Val_Trompia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Garessio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gargnano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Garlate,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Garlenda,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gattatico,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gatteo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gavardo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gavazzana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gavirate,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gavorrano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gazoldo_degli_Ippoliti,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gazzada_Schianno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gazzuolo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gela,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gemmano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gemona_del_Friuli,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gemonio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Genazzano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Genga,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Genoni,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,42
http://dati.beniculturali.it/mibact/luoghi/resource/City/Genzano_di_Lucania,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gerace,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gerano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Germagnano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ghiffa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ghilarza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Giaglione,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Giardini-Naxos,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gibellina,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gignese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ginosa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gioia_Tauro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gioia_del_Colle,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gioiosa_Ionica,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Giulianova,7
http://dati.beniculturali.it/mibact/luoghi/resource/City/Giussano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gizzeria,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Golasecca,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gonnostramatza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gorizia,6
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gottolengo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gradisca_d_Isonzo,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grado,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gradoli,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Graglia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gragnano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grandate,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grandola_ed_Uniti,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gravina_in_Puglia,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grazzano_Badoglio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Greci,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Greve_in_Chianti,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grimacco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grimaldi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grinzane_Cavour,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grisolia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grosio,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grosseto,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grottaglie,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grottaminarda,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grotte_di_Castro,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grugliasco,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grumento_Nova,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gualdo_Cattaneo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gualdo_Tadino,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gualtieri,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Guardabosone,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Guardavalle,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Guardia_Piemontese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Guardiagrele,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Guarene,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Guastalla,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gubbio,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Guidonia_Montecelio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gurro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Guspini,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Iglesias,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Imola,8
http://dati.beniculturali.it/mibact/luoghi/resource/City/Imperia,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Impruneta,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Incisa_in_Val_d_Arno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Induno_Olona,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Introd,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Irgoli,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Irsina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Isca_sullo_Ionio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ischia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ischia_di_Castro,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Isernia,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Isili,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Isola_del_Gran_Sasso_d_Italia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Isola_del_Piano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Isola_della_Scala,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Isola_di_Capo_Rizzuto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Issime,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Itri,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ivrea,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Jelsi,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Jerago_con_Orago,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Jesi,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Jovencan,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/L_Aquila,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/La_Maddalena,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/La_Morra,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/La_Salle,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/La_Spezia,8
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lacco_Ameno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lacedonia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Laconi,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lainate,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Laino_Borgo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lama_dei_Peligni,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lamezia_Terme,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lana_Lana,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lanciano,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Langhirano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lanusei,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lanzo_Torinese,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lanzo_d_Intelvi,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Larciano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lari,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Larino,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lastra_a_Signa,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Latera,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Laterza,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Latiano,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Latina,8
http://dati.beniculturali.it/mibact/luoghi/resource/City/Latronico,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Laurenzana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lauro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lavagna,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lavarone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lavello,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Laveno-Mombello,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lecce,8
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lecco,7
http://dati.beniculturali.it/mibact/luoghi/resource/City/Leffe,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Legnago,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Legnano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Leini,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lentate_sul_Seveso,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lentini,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Leonessa,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lequio_Berria,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lercara_Friddi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lerma,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lesa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lesina,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Letino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Levanto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Licata,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Licenza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lillianes,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lipari,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lissone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Livorno,8
http://dati.beniculturali.it/mibact/luoghi/resource/City/Livorno_Ferraris,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lizzano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lizzano_in_Belvedere,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Locana,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Loceri,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Locri,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lodi,6
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lombriasco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lomello,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lonato_del_Garda,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Longiano,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Longobucco,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Loreto,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Loreto_Aprutino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Loro_Ciuffenna,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Loro_Piceno,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lorsica,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lovere,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lu_e_Cuccaro_Monferrato,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lubriano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucca,11
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucera,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucignano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucinasco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lugnano_in_Teverina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lugo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Luino,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lunamatrona,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lungro,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Luras,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Luserna,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Luserna_San_Giovanni,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lusevera,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lusiana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Luzzana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Luzzara,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maccagno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Macerata,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Macerata_Feltria,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Macomer,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Macugnaga,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maddaloni,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maenza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Magasa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Magione,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Magisano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Magliano_Alfieri,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Magliano_Sabina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Magliano_Vetere,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Magliano_in_Toscana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maglie,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maglione,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Magreglio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maiera,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maierato,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maiolati_Spontini,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maiori,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mairago,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mairano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maissana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Malborghetto_Valbruna,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Malegno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Malfa,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Malles_Venosta_Mals,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Malnate,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Malo,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mammola,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mamoiada,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Manciano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mandas,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mandello_del_Lario,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Manduria,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Manerba_del_Garda,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Manerbio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Manfredonia,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mango,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maniago,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Manta,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mantova,10
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maranello,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marano_sul_Panaro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Maratea,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marchirolo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marciana,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Margherita_di_Savoia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marianopoli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marineo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marliana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marmora,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marostica,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marradi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marsala,7
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marsciano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Martina_Franca,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Martiniana_Po,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Martinsicuro,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Martis,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Marzabotto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Masone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_Fermana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_Fiscaglia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_Lombarda,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_Marittima,6
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_Martana,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_e_Cozzile,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massafra,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massello,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Masserano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Masullas,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Matelica,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Matera,9
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mattinata,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mazara_del_Vallo,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mazzano,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mazze,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mede,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Medesano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Medicina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Medole,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mel,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Meldola,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mele,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Melegnano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Melfi,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Meltina_Moelten,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mendatica,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mendicino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mentana,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Merano_Meran,6
http://dati.beniculturali.it/mibact/luoghi/resource/City/Merate,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mercatello_sul_Metauro,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mercogliano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mereto_di_Tomba,1
